timestamp,open,high,low,close,volume
2025-04-22 03:25:00,5234.5,5237.75,5234.25,5237.75,205
2025-04-22 03:26:00,5237.75,5238.0,5236.5,5236.75,180
2025-04-22 03:27:00,5236.5,5237.75,5235.75,5237.5,190
2025-04-22 03:28:00,5237.5,5238.75,5236.75,5237.25,175
2025-04-22 03:29:00,5237.25,5238.0,5236.5,5236.5,180
2025-04-22 03:30:00,5236.75,5237.25,5235.5,5236.0,165
2025-04-22 03:31:00,5236.0,5239.5,5235.75,5237.5,369
2025-04-22 03:32:00,5237.5,5237.75,5234.25,5234.75,247
2025-04-22 03:33:00,5234.25,5235.5,5233.0,5233.5,406
2025-04-22 03:34:00,5233.75,5234.25,5232.0,5234.0,274
2025-04-22 03:35:00,5233.75,5234.75,5232.0,5232.75,243
2025-04-22 03:36:00,5232.75,5234.75,5231.5,5233.0,235
2025-04-22 03:37:00,5233.0,5235.5,5232.5,5232.5,214
2025-04-22 03:38:00,5232.75,5232.75,5230.5,5231.25,221
2025-04-22 03:39:00,5231.0,5232.5,5228.5,5229.75,411
2025-04-22 03:40:00,5229.5,5233.25,5229.5,5231.25,239
2025-04-22 03:41:00,5231.0,5232.75,5231.0,5231.75,286
2025-04-22 03:42:00,5232.0,5234.75,5231.75,5234.0,185
2025-04-22 03:43:00,5234.0,5234.75,5232.5,5234.5,134
2025-04-22 03:44:00,5234.25,5239.5,5233.75,5238.5,811
2025-04-22 03:45:00,5238.75,5238.75,5235.0,5236.0,234
2025-04-22 03:46:00,5236.25,5236.75,5235.0,5235.5,198
2025-04-22 03:47:00,5235.25,5235.5,5233.75,5234.25,120
2025-04-22 03:48:00,5234.5,5235.5,5234.0,5234.75,136
2025-04-22 03:49:00,5235.0,5235.0,5232.25,5233.25,235
2025-04-22 03:50:00,5233.5,5235.5,5232.75,5234.75,152
2025-04-22 03:51:00,5234.5,5235.75,5234.0,5234.0,99
2025-04-22 03:52:00,5234.25,5235.25,5232.5,5234.75,324
2025-04-22 03:53:00,5235.0,5235.0,5231.5,5231.5,384
2025-04-22 03:54:00,5231.75,5231.75,5229.5,5231.25,296
2025-04-22 03:55:00,5231.25,5233.75,5230.0,5233.5,226
2025-04-22 03:56:00,5233.5,5234.25,5231.75,5231.75,156
2025-04-22 03:57:00,5232.0,5232.0,5230.5,5230.75,153
2025-04-22 03:58:00,5231.0,5231.75,5229.75,5230.75,265
2025-04-22 03:59:00,5230.5,5231.75,5230.5,5231.0,242
2025-04-22 04:00:00,5231.0,5232.0,5229.5,5231.0,477
2025-04-22 04:01:00,5231.0,5231.0,5227.0,5228.75,626
2025-04-22 04:02:00,5228.75,5231.5,5228.75,5229.0,278
2025-04-22 04:03:00,5228.75,5231.5,5228.75,5231.0,204
2025-04-22 04:04:00,5231.25,5232.0,5230.5,5231.5,266
2025-04-22 04:05:00,5231.25,5235.5,5230.25,5234.5,573
2025-04-22 04:06:00,5234.75,5235.25,5233.75,5234.0,179
2025-04-22 04:07:00,5234.25,5234.5,5231.25,5231.25,137
2025-04-22 04:08:00,5231.5,5232.25,5229.0,5230.0,233
2025-04-22 04:09:00,5230.25,5230.25,5228.25,5228.75,212
2025-04-22 04:10:00,5228.75,5229.0,5227.25,5228.5,375
2025-04-22 04:11:00,5228.5,5229.0,5227.75,5228.5,199
2025-04-22 04:12:00,5228.75,5229.0,5226.75,5227.25,109
2025-04-22 04:13:00,5227.0,5228.5,5226.0,5228.5,157
2025-04-22 04:14:00,5228.5,5229.5,5226.25,5226.5,224
2025-04-22 04:15:00,5226.5,5227.0,5225.75,5227.0,209
2025-04-22 04:16:00,5226.75,5228.5,5226.75,5228.25,129
2025-04-22 04:17:00,5228.25,5228.5,5226.75,5227.75,114
2025-04-22 04:18:00,5227.5,5228.25,5224.75,5228.25,258
2025-04-22 04:19:00,5228.25,5229.25,5227.75,5228.25,124
2025-04-22 04:20:00,5228.0,5229.25,5227.5,5229.25,183
2025-04-22 04:21:00,5229.25,5229.5,5227.5,5227.5,185
2025-04-22 04:22:00,5227.5,5227.75,5224.5,5226.5,201
2025-04-22 04:23:00,5226.25,5227.5,5226.25,5226.75,84
2025-04-22 04:24:00,5226.75,5229.25,5226.75,5229.25,258
2025-04-22 04:25:00,5229.0,5229.5,5227.75,5228.75,176
2025-04-22 04:26:00,5229.0,5231.5,5228.5,5231.25,277
2025-04-22 04:27:00,5231.25,5232.5,5231.0,5232.5,113
2025-04-22 04:28:00,5232.5,5233.25,5229.75,5230.5,214
2025-04-22 04:29:00,5230.25,5231.25,5229.75,5231.0,116
2025-04-22 04:30:00,5231.0,5232.0,5230.5,5231.0,151
2025-04-22 04:31:00,5231.0,5234.0,5230.75,5233.5,600
2025-04-22 04:32:00,5234.0,5235.25,5234.0,5234.75,286
2025-04-22 04:33:00,5235.0,5235.25,5234.5,5234.5,110
2025-04-22 04:34:00,5234.5,5235.25,5233.75,5234.0,211
2025-04-22 04:35:00,5234.25,5235.25,5233.75,5234.0,259
2025-04-22 04:36:00,5233.75,5234.75,5233.0,5234.25,117
2025-04-22 04:37:00,5234.0,5234.75,5233.0,5234.75,118
2025-04-22 04:38:00,5234.75,5238.5,5234.0,5237.0,607
2025-04-22 04:39:00,5236.75,5238.5,5236.75,5238.5,156
2025-04-22 04:40:00,5238.0,5240.0,5237.75,5238.75,277
2025-04-22 04:41:00,5238.75,5239.0,5238.0,5238.5,156
2025-04-22 04:42:00,5238.75,5239.75,5237.5,5238.5,561
2025-04-22 04:43:00,5238.5,5239.0,5238.0,5239.0,150
2025-04-22 04:44:00,5239.0,5239.25,5238.25,5238.25,159
2025-04-22 04:45:00,5238.5,5238.5,5234.75,5235.25,344
2025-04-22 04:46:00,5235.25,5236.25,5234.5,5234.5,372
2025-04-22 04:47:00,5234.5,5235.5,5234.25,5234.75,268
2025-04-22 04:48:00,5234.75,5235.0,5233.75,5234.5,161
2025-04-22 04:49:00,5234.5,5235.0,5232.0,5232.5,425
2025-04-22 04:50:00,5232.25,5233.0,5232.25,5232.75,67
2025-04-22 04:51:00,5232.5,5233.75,5232.5,5233.25,876
2025-04-22 04:52:00,5233.25,5236.5,5232.5,5235.5,1192
2025-04-22 04:53:00,5235.75,5236.75,5235.25,5235.75,159
2025-04-22 04:54:00,5235.75,5236.25,5235.25,5236.0,73
2025-04-22 04:55:00,5235.75,5237.25,5235.5,5236.5,144
2025-04-22 04:56:00,5236.25,5237.25,5235.0,5235.25,203
2025-04-22 04:57:00,5235.0,5235.25,5233.75,5234.0,120
2025-04-22 04:58:00,5234.0,5235.75,5234.0,5235.75,118
2025-04-22 04:59:00,5235.75,5236.75,5235.5,5236.75,98
2025-04-22 05:00:00,5236.75,5237.75,5236.75,5237.5,109
2025-04-22 05:01:00,5237.5,5238.5,5237.25,5238.25,176
2025-04-22 05:02:00,5238.25,5238.75,5238.0,5238.25,188
2025-04-22 05:03:00,5238.5,5238.5,5236.5,5236.5,188
2025-04-22 05:04:00,5236.5,5236.75,5235.25,5235.5,152
2025-04-22 05:05:00,5235.5,5236.5,5235.25,5235.5,137
2025-04-22 05:06:00,5235.5,5237.0,5234.75,5237.0,141
2025-04-22 05:07:00,5236.75,5237.0,5236.0,5236.75,80
2025-04-22 05:08:00,5236.75,5238.25,5236.5,5238.0,380
2025-04-22 05:09:00,5238.25,5239.0,5236.75,5237.25,481
2025-04-22 05:10:00,5237.0,5237.5,5236.5,5236.5,63
2025-04-22 05:11:00,5236.75,5237.0,5235.75,5236.0,131
2025-04-22 05:12:00,5236.0,5236.0,5234.5,5234.5,155
2025-04-22 05:13:00,5234.75,5235.25,5233.75,5234.25,134
2025-04-22 05:14:00,5234.0,5234.0,5232.25,5234.0,311
2025-04-22 05:15:00,5233.75,5233.75,5230.25,5232.25,284
2025-04-22 05:16:00,5232.25,5232.75,5231.5,5232.5,189
2025-04-22 05:17:00,5232.25,5233.0,5231.0,5231.0,187
2025-04-22 05:18:00,5231.0,5231.75,5230.75,5230.75,108
2025-04-22 05:19:00,5230.75,5231.75,5230.25,5231.0,79
2025-04-22 05:20:00,5231.25,5231.75,5230.75,5231.75,98
2025-04-22 05:21:00,5231.5,5232.25,5229.25,5229.75,179
2025-04-22 05:22:00,5229.5,5230.0,5228.0,5229.25,253
2025-04-22 05:23:00,5229.0,5232.0,5228.75,5232.0,183
2025-04-22 05:24:00,5232.0,5234.0,5232.0,5234.0,124
2025-04-22 05:25:00,5233.75,5235.5,5233.75,5234.5,212
2025-04-22 05:26:00,5234.75,5236.0,5234.75,5235.75,57
2025-04-22 05:27:00,5236.0,5236.75,5235.5,5236.25,148
2025-04-22 05:28:00,5236.25,5238.25,5235.75,5238.25,138
2025-04-22 05:29:00,5238.0,5238.25,5237.5,5238.0,111
2025-04-22 05:30:00,5238.0,5238.5,5237.5,5237.5,149
2025-04-22 05:31:00,5237.5,5237.75,5236.25,5236.25,134
2025-04-22 05:32:00,5236.25,5236.5,5234.5,5236.25,133
2025-04-22 05:33:00,5236.0,5238.0,5235.75,5237.25,181
2025-04-22 05:34:00,5237.0,5237.5,5236.5,5236.75,169
2025-04-22 05:35:00,5236.75,5237.0,5236.25,5236.75,78
2025-04-22 05:36:00,5236.75,5236.75,5235.0,5235.25,86
2025-04-22 05:37:00,5235.5,5237.0,5235.5,5236.75,80
2025-04-22 05:38:00,5237.0,5237.5,5236.75,5237.0,76
2025-04-22 05:39:00,5237.0,5237.5,5236.0,5236.0,165
2025-04-22 05:40:00,5236.0,5237.0,5236.0,5236.5,77
2025-04-22 05:41:00,5236.25,5236.75,5235.75,5236.0,146
2025-04-22 05:42:00,5236.25,5236.5,5235.75,5236.25,164
2025-04-22 05:43:00,5236.25,5236.75,5234.75,5235.25,149
2025-04-22 05:44:00,5235.25,5235.5,5234.5,5235.5,108
2025-04-22 05:45:00,5235.25,5236.0,5234.25,5236.0,62
2025-04-22 05:46:00,5235.75,5236.75,5235.75,5236.0,49
2025-04-22 05:47:00,5236.25,5236.25,5235.5,5235.75,122
2025-04-22 05:48:00,5235.75,5236.0,5235.5,5235.75,40
2025-04-22 05:49:00,5235.75,5236.75,5235.0,5235.5,149
2025-04-22 05:50:00,5235.75,5236.75,5235.25,5236.0,78
2025-04-22 05:51:00,5236.0,5236.75,5235.5,5236.5,141
2025-04-22 05:52:00,5236.25,5236.5,5235.25,5236.25,104
2025-04-22 05:53:00,5236.25,5236.5,5235.75,5236.25,47
2025-04-22 05:54:00,5236.25,5236.25,5235.75,5236.0,39
2025-04-22 05:55:00,5235.75,5237.0,5235.25,5235.75,182
2025-04-22 05:56:00,5236.0,5236.5,5234.75,5234.75,113
2025-04-22 05:57:00,5235.0,5235.0,5233.5,5233.75,309
2025-04-22 05:58:00,5233.75,5234.25,5233.0,5233.5,152
2025-04-22 05:59:00,5233.75,5234.25,5233.0,5233.25,107
2025-04-22 06:00:00,5233.25,5234.5,5231.25,5232.5,594
2025-04-22 06:01:00,5232.25,5234.5,5232.25,5234.5,362
2025-04-22 06:02:00,5234.5,5236.5,5234.0,5236.0,713
2025-04-22 06:03:00,5236.0,5236.0,5234.25,5234.75,214
2025-04-22 06:04:00,5234.75,5234.75,5232.0,5232.25,153
2025-04-22 06:05:00,5232.25,5234.5,5231.25,5231.75,255
2025-04-22 06:06:00,5231.5,5232.25,5230.25,5230.75,205
2025-04-22 06:07:00,5230.5,5232.0,5230.25,5231.75,101
2025-04-22 06:08:00,5231.5,5231.75,5230.25,5231.5,140
2025-04-22 06:09:00,5231.25,5234.25,5231.25,5232.75,252
2025-04-22 06:10:00,5232.75,5235.0,5232.75,5234.75,118
2025-04-22 06:11:00,5234.5,5234.75,5233.25,5233.75,61
2025-04-22 06:12:00,5233.75,5233.75,5232.5,5233.5,164
2025-04-22 06:13:00,5233.25,5234.25,5232.25,5233.0,336
2025-04-22 06:14:00,5233.0,5234.25,5232.75,5234.25,74
2025-04-22 06:15:00,5234.0,5234.75,5232.0,5232.25,108
2025-04-22 06:16:00,5232.25,5233.0,5231.25,5233.0,105
2025-04-22 06:17:00,5232.75,5233.0,5232.0,5232.5,190
2025-04-22 06:18:00,5232.5,5235.0,5232.0,5234.25,213
2025-04-22 06:19:00,5233.75,5235.0,5233.75,5234.5,126
2025-04-22 06:20:00,5234.25,5234.25,5233.25,5234.0,84
2025-04-22 06:21:00,5234.0,5235.25,5233.75,5234.0,157
2025-04-22 06:22:00,5234.0,5235.5,5233.75,5235.0,141
2025-04-22 06:23:00,5235.25,5235.5,5234.5,5234.5,109
2025-04-22 06:24:00,5234.75,5234.75,5233.25,5233.5,143
2025-04-22 06:25:00,5233.5,5233.75,5232.75,5232.75,99
2025-04-22 06:26:00,5233.0,5233.25,5231.5,5233.0,218
2025-04-22 06:27:00,5232.75,5233.0,5231.75,5232.25,83
2025-04-22 06:28:00,5232.0,5232.5,5230.25,5231.5,208
2025-04-22 06:29:00,5231.75,5232.5,5229.75,5232.0,429
2025-04-22 06:30:00,5232.25,5234.25,5232.0,5233.25,186
2025-04-22 06:31:00,5233.25,5233.75,5231.5,5231.75,172
2025-04-22 06:32:00,5232.0,5234.75,5231.0,5232.25,390
2025-04-22 06:33:00,5232.25,5232.25,5229.0,5231.75,673
2025-04-22 06:34:00,5232.0,5233.0,5231.5,5233.0,177
2025-04-22 06:35:00,5232.75,5233.0,5231.25,5231.75,173
2025-04-22 06:36:00,5231.75,5232.0,5230.5,5232.0,96
2025-04-22 06:37:00,5232.0,5234.75,5231.75,5234.25,160
2025-04-22 06:38:00,5234.5,5235.25,5232.0,5233.25,243
2025-04-22 06:39:00,5233.25,5234.25,5232.75,5234.0,190
2025-04-22 06:40:00,5234.0,5235.0,5234.0,5234.5,119
2025-04-22 06:41:00,5234.5,5235.25,5234.5,5235.25,138
2025-04-22 06:42:00,5235.0,5237.75,5235.0,5235.5,445
2025-04-22 06:43:00,5235.5,5235.75,5234.0,5234.5,111
2025-04-22 06:44:00,5234.25,5235.5,5234.25,5235.25,145
2025-04-22 06:45:00,5235.0,5236.0,5235.0,5235.0,126
2025-04-22 06:46:00,5235.25,5236.0,5234.75,5235.0,157
2025-04-22 06:47:00,5235.0,5235.5,5235.0,5235.0,86
2025-04-22 06:48:00,5235.25,5235.5,5234.5,5234.75,174
2025-04-22 06:49:00,5235.0,5235.25,5233.25,5233.25,123
2025-04-22 06:50:00,5233.25,5234.25,5232.75,5233.25,339
2025-04-22 06:51:00,5233.25,5234.5,5232.25,5234.5,147
2025-04-22 06:52:00,5234.5,5235.0,5233.0,5233.25,357
2025-04-22 06:53:00,5232.75,5233.25,5231.5,5231.5,70
2025-04-22 06:54:00,5231.75,5231.75,5231.25,5231.5,78
2025-04-22 06:55:00,5231.5,5232.0,5230.5,5231.0,262
2025-04-22 06:56:00,5231.0,5231.25,5230.5,5230.5,89
2025-04-22 06:57:00,5230.5,5230.75,5228.75,5228.75,217
2025-04-22 06:58:00,5228.75,5232.25,5228.75,5230.5,250
2025-04-22 06:59:00,5230.75,5234.0,5230.5,5232.25,377
2025-04-22 07:00:00,5232.25,5234.0,5231.0,5232.75,395
2025-04-22 07:01:00,5232.75,5234.0,5232.5,5233.75,274
2025-04-22 07:02:00,5233.75,5233.75,5231.25,5231.75,174
2025-04-22 07:03:00,5231.75,5232.25,5230.0,5231.75,316
2025-04-22 07:04:00,5231.5,5232.5,5231.0,5232.25,115
2025-04-22 07:05:00,5232.25,5232.75,5231.5,5232.5,77
2025-04-22 07:06:00,5232.75,5232.75,5231.75,5231.75,149
2025-04-22 07:07:00,5231.5,5231.5,5224.5,5225.75,851
2025-04-22 07:08:00,5225.75,5226.5,5223.75,5225.25,461
2025-04-22 07:09:00,5225.25,5225.75,5223.75,5225.75,577
2025-04-22 07:10:00,5225.5,5225.5,5223.25,5224.5,457
2025-04-22 07:11:00,5224.75,5225.5,5223.75,5224.25,173
2025-04-22 07:12:00,5224.25,5224.75,5221.0,5222.5,438
2025-04-22 07:13:00,5222.75,5224.0,5222.75,5223.75,245
2025-04-22 07:14:00,5224.0,5225.0,5223.75,5224.5,145
2025-04-22 07:15:00,5224.75,5225.0,5222.5,5224.75,228
2025-04-22 07:16:00,5225.0,5226.0,5223.0,5223.0,327
2025-04-22 07:17:00,5222.75,5225.25,5222.25,5224.75,185
2025-04-22 07:18:00,5224.5,5225.5,5224.5,5225.0,104
2025-04-22 07:19:00,5225.0,5225.25,5222.75,5224.5,293
2025-04-22 07:20:00,5224.75,5227.5,5224.5,5227.5,201
2025-04-22 07:21:00,5227.25,5227.5,5225.75,5225.75,168
2025-04-22 07:22:00,5226.0,5227.0,5225.75,5227.0,129
2025-04-22 07:23:00,5227.0,5227.5,5226.5,5227.0,109
2025-04-22 07:24:00,5227.25,5228.5,5227.0,5228.5,175
2025-04-22 07:25:00,5228.5,5229.75,5228.0,5229.0,71
2025-04-22 07:26:00,5229.25,5230.0,5227.5,5227.75,254
2025-04-22 07:27:00,5227.75,5229.75,5227.75,5229.5,58
2025-04-22 07:28:00,5229.5,5229.5,5228.0,5228.5,107
2025-04-22 07:29:00,5228.75,5229.0,5227.0,5228.25,178
2025-04-22 07:30:00,5228.5,5231.5,5228.5,5230.75,242
2025-04-22 07:31:00,5230.75,5232.5,5229.5,5229.5,381
2025-04-22 07:32:00,5229.75,5229.75,5227.5,5227.5,162
2025-04-22 07:33:00,5227.5,5228.0,5226.5,5226.75,137
2025-04-22 07:34:00,5227.0,5228.5,5226.25,5226.25,165
2025-04-22 07:35:00,5226.5,5227.0,5226.0,5226.5,109
2025-04-22 07:36:00,5226.5,5227.25,5225.0,5225.25,209
2025-04-22 07:37:00,5225.25,5225.5,5221.75,5222.25,383
2025-04-22 07:38:00,5222.0,5224.5,5221.75,5222.5,450
2025-04-22 07:39:00,5222.5,5224.0,5222.5,5223.0,307
2025-04-22 07:40:00,5223.0,5224.25,5222.75,5224.0,120
2025-04-22 07:41:00,5224.0,5224.25,5222.75,5222.75,221
2025-04-22 07:42:00,5222.75,5222.75,5222.0,5222.75,228
2025-04-22 07:43:00,5223.0,5223.75,5222.75,5223.5,157
2025-04-22 07:44:00,5223.5,5223.75,5222.25,5223.25,191
2025-04-22 07:45:00,5223.5,5226.0,5222.75,5225.25,876
2025-04-22 07:46:00,5225.25,5225.75,5224.0,5225.0,188
2025-04-22 07:47:00,5224.75,5225.75,5224.5,5225.0,120
2025-04-22 07:48:00,5225.25,5226.25,5224.5,5226.25,135
2025-04-22 07:49:00,5226.25,5226.75,5225.75,5226.25,131
2025-04-22 07:50:00,5226.5,5227.25,5225.25,5226.25,163
2025-04-22 07:51:00,5226.0,5226.5,5223.25,5224.0,213
2025-04-22 07:52:00,5224.0,5224.0,5223.0,5223.25,159
2025-04-22 07:53:00,5223.25,5223.25,5220.75,5221.0,276
2025-04-22 07:54:00,5221.0,5221.0,5218.25,5218.5,1045
2025-04-22 07:55:00,5218.75,5220.25,5218.5,5219.5,236
2025-04-22 07:56:00,5219.75,5220.25,5218.5,5218.5,138
2025-04-22 07:57:00,5218.5,5218.75,5217.0,5218.25,425
2025-04-22 07:58:00,5218.5,5219.75,5216.5,5219.5,862
2025-04-22 07:59:00,5219.75,5221.0,5219.75,5220.25,345
2025-04-22 08:00:00,5220.0,5223.25,5219.5,5222.25,553
2025-04-22 08:01:00,5222.5,5223.75,5219.5,5219.5,762
2025-04-22 08:02:00,5219.75,5221.75,5218.75,5221.25,218
2025-04-22 08:03:00,5221.0,5223.5,5220.0,5223.5,308
2025-04-22 08:04:00,5223.5,5224.75,5222.5,5222.5,353
2025-04-22 08:05:00,5222.75,5223.5,5220.25,5220.25,307
2025-04-22 08:06:00,5220.0,5220.5,5218.0,5219.0,306
2025-04-22 08:07:00,5219.25,5221.5,5218.25,5221.0,190
2025-04-22 08:08:00,5221.5,5223.25,5221.25,5221.25,524
2025-04-22 08:09:00,5221.5,5223.5,5221.5,5223.0,177
2025-04-22 08:10:00,5223.0,5225.0,5220.75,5223.0,1005
2025-04-22 08:11:00,5222.75,5224.25,5222.75,5223.25,174
2025-04-22 08:12:00,5223.5,5223.75,5221.25,5221.75,170
2025-04-22 08:13:00,5222.0,5224.25,5221.25,5222.75,180
2025-04-22 08:14:00,5222.75,5224.25,5222.5,5223.25,113
2025-04-22 08:15:00,5223.0,5224.5,5222.5,5224.5,231
2025-04-22 08:16:00,5224.5,5226.5,5224.0,5226.25,536
2025-04-22 08:17:00,5226.25,5227.25,5224.25,5224.75,535
2025-04-22 08:18:00,5225.0,5226.0,5224.0,5224.5,212
2025-04-22 08:19:00,5224.5,5226.5,5224.0,5224.75,213
2025-04-22 08:20:00,5224.75,5225.0,5222.5,5223.0,226
2025-04-22 08:21:00,5223.0,5224.75,5223.0,5223.0,200
2025-04-22 08:22:00,5223.0,5224.75,5222.0,5223.25,258
2025-04-22 08:23:00,5223.5,5224.25,5222.5,5223.25,165
2025-04-22 08:24:00,5223.0,5226.25,5222.25,5226.25,976
2025-04-22 08:25:00,5226.25,5227.25,5223.75,5225.25,609
2025-04-22 08:26:00,5225.5,5229.0,5225.5,5228.0,639
2025-04-22 08:27:00,5227.75,5229.25,5227.0,5227.25,409
2025-04-22 08:28:00,5227.75,5229.5,5227.5,5228.0,688
2025-04-22 08:29:00,5228.0,5229.25,5227.5,5229.25,156
2025-04-22 08:30:00,5229.25,5230.5,5229.0,5230.0,534
2025-04-22 08:31:00,5229.75,5231.25,5229.5,5230.5,516
2025-04-22 08:32:00,5230.25,5230.25,5228.25,5229.0,480
2025-04-22 08:33:00,5228.75,5230.75,5228.75,5229.25,322
2025-04-22 08:34:00,5229.0,5229.5,5226.5,5228.5,363
2025-04-22 08:35:00,5228.75,5229.0,5227.75,5228.0,171
2025-04-22 08:36:00,5228.0,5230.5,5227.0,5230.0,363
2025-04-22 08:37:00,5229.5,5230.0,5228.25,5228.25,303
2025-04-22 08:38:00,5228.25,5228.25,5227.25,5227.5,110
2025-04-22 08:39:00,5227.25,5228.5,5227.25,5227.75,136
2025-04-22 08:40:00,5227.75,5228.5,5226.75,5226.75,272
2025-04-22 08:41:00,5226.75,5228.75,5226.75,5228.25,227
2025-04-22 08:42:00,5228.25,5230.75,5228.0,5229.0,444
2025-04-22 08:43:00,5229.0,5230.75,5229.0,5230.25,345
2025-04-22 08:44:00,5230.0,5230.5,5229.5,5230.25,214
2025-04-22 08:45:00,5230.5,5231.5,5229.75,5230.5,350
2025-04-22 08:46:00,5230.5,5231.25,5230.0,5230.75,199
2025-04-22 08:47:00,5231.0,5231.5,5229.25,5229.75,296
2025-04-22 08:48:00,5229.75,5232.0,5229.75,5231.5,289
2025-04-22 08:49:00,5231.75,5234.75,5231.75,5233.75,536
2025-04-22 08:50:00,5234.0,5236.0,5234.0,5236.0,514
2025-04-22 08:51:00,5236.25,5236.5,5234.75,5236.0,397
2025-04-22 08:52:00,5236.0,5236.75,5235.75,5236.25,333
2025-04-22 08:53:00,5236.25,5237.75,5235.75,5236.0,667
2025-04-22 08:54:00,5236.25,5237.0,5235.75,5236.5,551
2025-04-22 08:55:00,5236.5,5236.75,5234.75,5235.25,581
2025-04-22 08:56:00,5235.25,5235.75,5234.0,5235.75,382
2025-04-22 08:57:00,5235.5,5238.0,5235.5,5237.25,1003
2025-04-22 08:58:00,5237.0,5238.5,5237.0,5238.0,861
2025-04-22 08:59:00,5238.25,5238.75,5237.75,5238.25,485
2025-04-22 09:00:00,5238.25,5238.75,5237.5,5238.0,921
2025-04-22 09:01:00,5238.25,5239.25,5238.0,5239.0,679
2025-04-22 09:02:00,5239.25,5240.0,5238.75,5239.25,1038
2025-04-22 09:03:00,5239.25,5241.0,5238.75,5240.75,983
2025-04-22 09:04:00,5241.0,5241.75,5239.5,5240.0,897
2025-04-22 09:05:00,5240.0,5240.5,5239.25,5239.25,729
2025-04-22 09:06:00,5239.25,5239.75,5238.5,5239.0,514
2025-04-22 09:07:00,5239.0,5240.5,5239.0,5239.25,534
2025-04-22 09:08:00,5239.5,5241.0,5239.25,5240.0,424
2025-04-22 09:09:00,5240.0,5240.0,5238.75,5239.5,434
2025-04-22 09:10:00,5239.5,5239.75,5238.0,5239.0,572
2025-04-22 09:11:00,5239.0,5240.5,5238.75,5240.25,448
2025-04-22 09:12:00,5240.25,5240.5,5239.25,5239.5,385
2025-04-22 09:13:00,5239.75,5240.75,5239.25,5240.0,250
2025-04-22 09:14:00,5240.25,5242.25,5240.0,5240.25,765
2025-04-22 09:15:00,5240.5,5241.0,5239.75,5240.25,565
2025-04-22 09:16:00,5240.0,5240.5,5238.75,5240.25,589
2025-04-22 09:17:00,5240.0,5240.0,5238.75,5239.0,537
2025-04-22 09:18:00,5239.0,5239.5,5238.5,5239.0,909
2025-04-22 09:19:00,5239.0,5239.5,5238.25,5239.0,424
2025-04-22 09:20:00,5239.0,5239.25,5236.5,5237.25,1272
2025-04-22 09:21:00,5237.0,5238.25,5236.0,5238.25,879
2025-04-22 09:22:00,5238.5,5241.5,5238.0,5241.25,782
2025-04-22 09:23:00,5241.5,5243.5,5240.5,5243.0,1210
2025-04-22 09:24:00,5243.25,5245.0,5243.0,5243.75,2042
2025-04-22 09:25:00,5244.0,5244.5,5243.0,5244.25,616
2025-04-22 09:26:00,5244.25,5244.25,5243.25,5244.0,477
2025-04-22 09:27:00,5243.75,5244.0,5241.75,5243.5,873
2025-04-22 09:28:00,5243.75,5245.5,5242.25,5243.75,1668
2025-04-22 09:29:00,5243.5,5246.25,5243.5,5245.75,1847
2025-04-22 09:30:00,5245.5,5247.0,5236.0,5237.5,8775
2025-04-22 09:31:00,5237.25,5244.5,5237.0,5243.25,6157
2025-04-22 09:32:00,5243.25,5247.5,5241.5,5243.0,5166
2025-04-22 09:33:00,5242.75,5244.25,5238.25,5239.75,3985
2025-04-22 09:34:00,5239.75,5242.5,5237.75,5238.5,3752
2025-04-22 09:35:00,5238.5,5241.5,5236.25,5240.25,4249
2025-04-22 09:36:00,5240.25,5241.5,5236.5,5240.5,3457
2025-04-22 09:37:00,5240.75,5245.0,5237.75,5244.75,4110
2025-04-22 09:38:00,5244.75,5247.5,5243.5,5243.5,2871
2025-04-22 09:39:00,5243.75,5249.75,5240.25,5249.25,4299
2025-04-22 09:40:00,5249.0,5252.25,5248.0,5250.25,5006
2025-04-22 09:41:00,5250.0,5255.5,5250.0,5253.75,5692
2025-04-22 09:42:00,5253.75,5256.75,5252.0,5253.25,4440
2025-04-22 09:43:00,5253.5,5258.0,5252.75,5257.0,4171
2025-04-22 09:44:00,5257.0,5259.0,5257.0,5258.75,3195
2025-04-22 09:45:00,5258.75,5266.75,5258.75,5266.5,8687
2025-04-22 09:46:00,5266.25,5267.5,5264.0,5264.5,4624
2025-04-22 09:47:00,5264.5,5265.75,5261.5,5263.25,3936
2025-04-22 09:48:00,5263.25,5264.5,5260.75,5264.25,2909
2025-04-22 09:49:00,5264.5,5265.5,5261.5,5263.5,3263
2025-04-22 09:50:00,5263.25,5263.75,5258.0,5259.25,4119
2025-04-22 09:51:00,5259.0,5259.5,5255.25,5256.75,3808
2025-04-22 09:52:00,5256.75,5257.5,5253.25,5253.5,3023
2025-04-22 09:53:00,5253.75,5256.75,5252.0,5255.75,3439
2025-04-22 09:54:00,5256.0,5258.0,5254.25,5257.5,2464
2025-04-22 09:55:00,5257.5,5258.0,5253.75,5255.0,3156
2025-04-22 09:56:00,5255.0,5258.5,5253.5,5258.25,2384
2025-04-22 09:57:00,5258.25,5259.25,5255.25,5259.25,2410
2025-04-22 09:58:00,5259.0,5261.75,5258.5,5261.75,2872
2025-04-22 09:59:00,5261.75,5264.75,5261.0,5264.0,2755
2025-04-22 10:00:00,5264.0,5266.75,5262.25,5266.25,3926
2025-04-22 10:01:00,5266.25,5266.75,5263.5,5265.25,3691
2025-04-22 10:02:00,5265.5,5267.25,5264.0,5265.75,2723
